,dataset,movie,shot,scale_label,scale_val,move_label,move_val,total_frames,fps,trailer_duration,frame_height,frame_width,frame_channels
23087,val,tt3213622,0048,LS,4,Motion,0,29.0,24.0,1.2,820.0,1920.0,3
23088,val,tt3213684,0007,FS,3,Static,4,45.0,24.0,1.9,816.0,1920.0,3
23089,val,tt3213684,0021,CS,1,Static,4,15.0,24.0,0.6,816.0,1920.0,3
23090,val,tt3213684,0029,CS,1,Static,4,41.0,24.0,1.7,816.0,1920.0,3
23091,val,tt3213684,0030,CS,1,Static,4,31.0,24.0,1.3,816.0,1920.0,3
23092,val,tt3213684,0031,MS,2,Static,4,30.0,24.0,1.2,816.0,1920.0,3
23093,val,tt3213684,0055,MS,2,Static,4,21.0,24.0,0.9,816.0,1920.0,3
23094,val,tt3213684,0066,MS,2,Motion,0,22.0,24.0,0.9,816.0,1920.0,3
23095,val,tt3214286,0001,FS,3,Static,4,22.0,24.0,0.9,1080.0,1920.0,3
23096,val,tt3214286,0007,ECS,0,Static,4,18.0,24.0,0.8,1080.0,1920.0,3
23097,val,tt3214286,0015,ECS,0,Static,4,18.0,24.0,0.8,1080.0,1920.0,3
23098,val,tt3214286,0024,MS,2,Static,4,24.0,24.0,1.0,1080.0,1920.0,3
23099,val,tt3214286,0033,FS,3,Static,4,20.0,24.0,0.8,1080.0,1920.0,3
23100,val,tt3214286,0076,CS,1,Static,4,17.0,24.0,0.7,1080.0,1920.0,3
23101,val,tt3214286,0079,LS,4,Static,4,14.0,24.0,0.6,1080.0,1920.0,3
23102,val,tt3214286,0113,ECS,0,Static,4,16.0,24.0,0.7,1080.0,1920.0,3
23103,val,tt3215168,0002,MS,2,Motion,0,25.0,24.0,1.0,1080.0,1920.0,3
23104,val,tt3215168,0004,ECS,0,Static,4,19.0,24.0,0.8,1080.0,1920.0,3
23105,val,tt3215168,0028,ECS,0,Static,4,20.0,24.0,0.8,1080.0,1920.0,3
23106,val,tt3215168,0030,ECS,0,Static,4,23.0,24.0,1.0,1080.0,1920.0,3
23107,val,tt3215168,0041,ECS,0,Static,4,29.0,24.0,1.2,1080.0,1920.0,3
23108,val,tt3215168,0044,ECS,0,Push,1,37.0,24.0,1.5,1080.0,1920.0,3
23109,val,tt3215168,0047,ECS,0,Motion,0,23.0,24.0,1.0,1080.0,1920.0,3
23110,val,tt3215168,0056,ECS,0,Static,4,17.0,24.0,0.7,1080.0,1920.0,3
23111,val,tt3215356,0010,FS,3,Multi_movement,3,60.0,24.0,2.5,1080.0,1920.0,3
23112,val,tt3215356,0022,MS,2,Push,1,28.0,24.0,1.2,1080.0,1920.0,3
23113,val,tt3215356,0048,MS,2,Motion,0,43.0,24.0,1.8,1080.0,1920.0,3
23114,val,tt3215356,0053,FS,3,Motion,0,30.0,24.0,1.2,1080.0,1920.0,3
23115,val,tt3217994,0005,MS,2,Motion,0,21.0,24.0,0.9,1080.0,1920.0,3
23116,val,tt3217994,0010,MS,2,Static,4,14.0,24.0,0.6,1080.0,1920.0,3
23117,val,tt3217994,0024,ECS,0,Motion,0,64.0,24.0,2.7,1080.0,1920.0,3
23118,val,tt3217994,0030,CS,1,Static,4,47.0,24.0,2.0,1080.0,1920.0,3
23119,val,tt3217994,0031,ECS,0,Static,4,21.0,24.0,0.9,1080.0,1920.0,3
23120,val,tt3217994,0042,ECS,0,Static,4,18.0,24.0,0.8,1080.0,1920.0,3
23121,val,tt3217994,0045,CS,1,Static,4,23.0,24.0,1.0,1080.0,1920.0,3
23122,val,tt3217994,0056,ECS,0,Static,4,26.0,24.0,1.1,1080.0,1920.0,3
23123,val,tt3223914,0018,MS,2,Static,4,33.0,25.0,1.3,1080.0,1920.0,3
23124,val,tt3223914,0036,LS,4,Push,1,18.0,25.0,0.7,1080.0,1920.0,3
23125,val,tt3223914,0052,FS,3,Motion,0,20.0,25.0,0.8,1080.0,1920.0,3
23126,val,tt3223914,0067,CS,1,Static,4,19.0,25.0,0.8,1080.0,1920.0,3
23127,val,tt3228834,0002,ECS,0,Motion,0,28.0,24.0,1.2,1080.0,1920.0,3
23128,val,tt3228834,0003,MS,2,Static,4,24.0,24.0,1.0,1080.0,1920.0,3
23129,val,tt3228834,0005,MS,2,Static,4,20.0,24.0,0.8,1080.0,1920.0,3
23130,val,tt3228834,0009,FS,3,Push,1,53.0,24.0,2.2,1080.0,1920.0,3
23131,val,tt3228834,0010,CS,1,Static,4,50.0,24.0,2.1,1080.0,1920.0,3
23132,val,tt3229040,0004,FS,3,Static,4,80.0,24.0,3.3,720.0,1280.0,3
23133,val,tt3229040,0018,CS,1,Static,4,22.0,24.0,0.9,720.0,1280.0,3
23134,val,tt3229040,0019,ECS,0,Motion,0,48.0,24.0,2.0,720.0,1280.0,3
23135,val,tt3229040,0024,CS,1,Static,4,26.0,24.0,1.1,720.0,1280.0,3
23136,val,tt3229040,0025,ECS,0,Static,4,39.0,24.0,1.6,720.0,1280.0,3
23137,val,tt3229040,0028,ECS,0,Static,4,72.0,24.0,3.0,720.0,1280.0,3
23138,val,tt3229040,0043,MS,2,Static,4,15.0,24.0,0.6,720.0,1280.0,3
23139,val,tt3229040,0067,MS,2,Static,4,54.0,24.0,2.2,720.0,1280.0,3
23140,val,tt3231010,0007,LS,4,Motion,0,160.0,24.0,6.7,1080.0,1920.0,3
23141,val,tt3235880,0020,MS,2,Motion,0,22.0,24.0,0.9,1080.0,1920.0,3
23142,val,tt3236962,0005,CS,1,Motion,0,20.0,24.0,0.8,1080.0,1920.0,3
23143,val,tt3236962,0007,ECS,0,Static,4,24.0,24.0,1.0,1080.0,1920.0,3
23144,val,tt3236962,0008,ECS,0,Static,4,14.0,24.0,0.6,1080.0,1920.0,3
23145,val,tt3236962,0011,MS,2,Static,4,18.0,24.0,0.8,1080.0,1920.0,3
23146,val,tt3236962,0019,LS,4,Static,4,30.0,24.0,1.2,1080.0,1920.0,3
23147,val,tt3236962,0036,FS,3,Static,4,21.0,24.0,0.9,1080.0,1920.0,3
23148,val,tt3236962,0042,ECS,0,Motion,0,26.0,24.0,1.1,1080.0,1920.0,3
23149,val,tt3236962,0044,FS,3,Motion,0,26.0,24.0,1.1,1080.0,1920.0,3
23150,val,tt3237942,0003,MS,2,Motion,0,27.0,24.0,1.1,1080.0,1920.0,3
23151,val,tt3237942,0016,MS,2,Static,4,15.0,24.0,0.6,1080.0,1920.0,3
23152,val,tt3238462,0016,FS,3,Static,4,16.0,24.0,0.7,720.0,1280.0,3
23153,val,tt3243364,0012,CS,1,Static,4,51.0,24.0,2.1,720.0,1280.0,3
23154,val,tt3243364,0056,ECS,0,Static,4,42.0,24.0,1.8,720.0,1280.0,3
23155,val,tt3243364,0061,CS,1,Static,4,43.0,24.0,1.8,720.0,1280.0,3
23156,val,tt3253740,0014,CS,1,Motion,0,28.0,24.0,1.2,720.0,1280.0,3
23157,val,tt3253740,0016,ECS,0,Static,4,25.0,24.0,1.0,720.0,1280.0,3
23158,val,tt3253740,0033,CS,1,Static,4,38.0,24.0,1.6,720.0,1280.0,3
23159,val,tt3253740,0034,CS,1,Static,4,79.0,24.0,3.3,720.0,1280.0,3
23160,val,tt3254930,0001,FS,3,Push,1,30.0,24.0,1.2,1080.0,1920.0,3
23161,val,tt3254930,0012,LS,4,Motion,0,30.0,24.0,1.2,1080.0,1920.0,3
23162,val,tt3254930,0015,CS,1,Static,4,24.0,24.0,1.0,1080.0,1920.0,3
23163,val,tt3254930,0016,LS,4,Static,4,28.0,24.0,1.2,1080.0,1920.0,3
23164,val,tt3254930,0029,ECS,0,Static,4,23.0,24.0,1.0,1080.0,1920.0,3
23165,val,tt3254930,0030,ECS,0,Static,4,51.0,24.0,2.1,1080.0,1920.0,3
23166,val,tt3254930,0042,ECS,0,Static,4,27.0,24.0,1.1,1080.0,1920.0,3
23167,val,tt3254930,0051,CS,1,Static,4,18.0,24.0,0.8,1080.0,1920.0,3
23168,val,tt3254930,0061,MS,2,Static,4,19.0,24.0,0.8,1080.0,1920.0,3
23169,val,tt3256252,0009,CS,1,Motion,0,44.0,24.0,1.8,1080.0,1920.0,3
23170,val,tt3257550,0003,LS,4,Static,4,21.0,24.0,0.9,816.0,1920.0,3
23171,val,tt3257550,0007,FS,3,Static,4,28.0,24.0,1.2,816.0,1920.0,3
23172,val,tt3257550,0020,FS,3,Motion,0,38.0,24.0,1.6,816.0,1920.0,3
23173,val,tt3257550,0026,CS,1,Motion,0,14.0,24.0,0.6,816.0,1920.0,3
23174,val,tt3257550,0027,MS,2,Motion,0,34.0,24.0,1.4,816.0,1920.0,3
23175,val,tt3257550,0038,FS,3,Static,4,28.0,24.0,1.2,816.0,1920.0,3
23176,val,tt3257550,0053,ECS,0,Static,4,32.0,24.0,1.3,816.0,1920.0,3
23177,val,tt3257550,0065,MS,2,Motion,0,30.0,24.0,1.2,816.0,1920.0,3
23178,val,tt3257550,0086,CS,1,Static,4,25.0,24.0,1.0,816.0,1920.0,3
23179,val,tt3257550,0093,ECS,0,Motion,0,40.0,24.0,1.7,816.0,1920.0,3
23180,val,tt3259178,0024,MS,2,Static,4,15.0,24.0,0.6,720.0,1280.0,3
23181,val,tt3263096,0001,LS,4,Motion,0,126.0,30.0,4.2,720.0,1280.0,3
23182,val,tt3263096,0006,ECS,0,Static,4,46.0,30.0,1.5,720.0,1280.0,3
23183,val,tt3263096,0007,CS,1,Static,4,48.0,30.0,1.6,720.0,1280.0,3
23184,val,tt3263096,0024,FS,3,Static,4,34.0,30.0,1.1,720.0,1280.0,3
23185,val,tt3263096,0028,CS,1,Static,4,52.0,30.0,1.7,720.0,1280.0,3
23186,val,tt3263096,0034,MS,2,Static,4,36.0,30.0,1.2,720.0,1280.0,3
23187,val,tt3263096,0048,CS,1,Motion,0,79.0,30.0,2.6,720.0,1280.0,3
23188,val,tt3263096,0053,FS,3,Motion,0,67.0,30.0,2.2,720.0,1280.0,3
23189,val,tt3263904,0001,LS,4,Motion,0,50.0,25.0,2.0,1080.0,1920.0,3
23190,val,tt3263904,0020,LS,4,Motion,0,80.0,25.0,3.2,1080.0,1920.0,3
23191,val,tt3263904,0034,LS,4,Motion,0,35.0,25.0,1.4,1080.0,1920.0,3
23192,val,tt3263904,0039,MS,2,Static,4,15.0,25.0,0.6,1080.0,1920.0,3
23193,val,tt3263904,0044,LS,4,Motion,0,60.0,25.0,2.4,1080.0,1920.0,3
23194,val,tt3263904,0045,FS,3,Static,4,18.0,25.0,0.7,1080.0,1920.0,3
23195,val,tt3263904,0072,FS,3,Motion,0,21.0,25.0,0.8,1080.0,1920.0,3
23196,val,tt3264494,0025,ECS,0,Motion,0,27.0,30.0,0.9,1080.0,1920.0,3
23197,val,tt3265408,0002,MS,2,Static,4,164.0,30.0,5.5,1080.0,1920.0,3
23198,val,tt3265408,0041,CS,1,Static,4,53.0,30.0,1.8,1080.0,1920.0,3
23199,val,tt3278416,0022,CS,1,Static,4,35.0,24.0,1.5,1080.0,1920.0,3
23200,val,tt3278416,0023,FS,3,Static,4,33.0,24.0,1.4,1080.0,1920.0,3
23201,val,tt3278416,0052,CS,1,Static,4,85.0,24.0,3.5,1080.0,1920.0,3
23202,val,tt3288948,0009,MS,2,Static,4,64.0,24.0,2.7,1080.0,1920.0,3
23203,val,tt3289944,0006,MS,2,Static,4,36.0,24.0,1.5,1080.0,1920.0,3
23204,val,tt3291710,0011,CS,1,Static,4,44.0,25.0,1.8,720.0,1280.0,3
23205,val,tt3291710,0028,LS,4,Static,4,41.0,25.0,1.6,720.0,1280.0,3
23206,val,tt3291710,0029,MS,2,Motion,0,44.0,25.0,1.8,720.0,1280.0,3
23207,val,tt3291710,0041,MS,2,Motion,0,38.0,25.0,1.5,720.0,1280.0,3
23208,val,tt3298690,0011,LS,4,Static,4,27.0,25.0,1.1,1080.0,1920.0,3
23209,val,tt3298690,0029,FS,3,Motion,0,30.0,25.0,1.2,1080.0,1920.0,3
23210,val,tt3298690,0037,CS,1,Motion,0,48.0,25.0,1.9,1080.0,1920.0,3
23211,val,tt3298690,0042,CS,1,Static,4,28.0,25.0,1.1,1080.0,1920.0,3
23212,val,tt3298690,0047,ECS,0,Motion,0,23.0,25.0,0.9,1080.0,1920.0,3
23213,val,tt3298690,0049,ECS,0,Static,4,31.0,25.0,1.2,1080.0,1920.0,3
23214,val,tt3298690,0051,ECS,0,Static,4,26.0,25.0,1.0,1080.0,1920.0,3
23215,val,tt3298690,0056,ECS,0,Static,4,37.0,25.0,1.5,1080.0,1920.0,3
23216,val,tt3298690,0071,CS,1,Static,4,15.0,25.0,0.6,1080.0,1920.0,3
23217,val,tt3298690,0074,MS,2,Motion,0,23.0,25.0,0.9,1080.0,1920.0,3
23218,val,tt3298690,0079,LS,4,Static,4,16.0,25.0,0.6,1080.0,1920.0,3
23219,val,tt3298690,0080,ECS,0,Static,4,16.0,25.0,0.6,1080.0,1920.0,3
23220,val,tt3300572,0011,CS,1,Motion,0,28.0,24.0,1.2,720.0,1280.0,3
23221,val,tt3300572,0012,FS,3,Static,4,19.0,24.0,0.8,720.0,1280.0,3
23222,val,tt3300572,0026,FS,3,Static,4,18.0,24.0,0.8,720.0,1280.0,3
23223,val,tt3300572,0035,CS,1,Static,4,20.0,24.0,0.8,720.0,1280.0,3
23224,val,tt3300572,0046,LS,4,Motion,0,25.0,24.0,1.0,720.0,1280.0,3
23225,val,tt3300572,0052,MS,2,Motion,0,15.0,24.0,0.6,720.0,1280.0,3
23226,val,tt3305308,0014,CS,1,Static,4,17.0,24.0,0.7,1080.0,1920.0,3
23227,val,tt3305308,0048,CS,1,Static,4,32.0,24.0,1.3,1080.0,1920.0,3
23228,val,tt3305308,0095,CS,1,Static,4,18.0,24.0,0.8,1080.0,1920.0,3
23229,val,tt3305316,0001,LS,4,Static,4,99.0,25.0,4.0,1080.0,1920.0,3
23230,val,tt3305316,0003,LS,4,Static,4,52.0,25.0,2.1,1080.0,1920.0,3
23231,val,tt3305316,0029,LS,4,Static,4,23.0,25.0,0.9,1080.0,1920.0,3
23232,val,tt3305316,0047,ECS,0,Static,4,15.0,25.0,0.6,1080.0,1920.0,3
23233,val,tt3315380,0009,CS,1,Motion,0,38.0,24.0,1.6,1080.0,1920.0,3
23234,val,tt3315380,0017,LS,4,Motion,0,55.0,24.0,2.3,1080.0,1920.0,3
23235,val,tt3315380,0044,CS,1,Static,4,32.0,24.0,1.3,1080.0,1920.0,3
23236,val,tt3315380,0046,ECS,0,Push,1,40.0,24.0,1.7,1080.0,1920.0,3
23237,val,tt3315380,0051,CS,1,Static,4,19.0,24.0,0.8,1080.0,1920.0,3
23238,val,tt3315380,0064,ECS,0,Static,4,17.0,24.0,0.7,1080.0,1920.0,3
23239,val,tt3316948,0094,FS,3,Static,4,14.0,30.0,0.5,720.0,1276.0,3
23240,val,tt3316948,0098,LS,4,Motion,0,21.0,30.0,0.7,720.0,1276.0,3
23241,val,tt3316948,0102,MS,2,Motion,0,14.0,30.0,0.5,720.0,1276.0,3
23242,val,tt3321300,0010,FS,3,Static,4,14.0,25.0,0.6,1080.0,1920.0,3
23243,val,tt3321300,0013,LS,4,Static,4,46.0,25.0,1.8,1080.0,1920.0,3
23244,val,tt3321300,0014,LS,4,Motion,0,33.0,25.0,1.3,1080.0,1920.0,3
23245,val,tt3321300,0018,CS,1,Motion,0,23.0,25.0,0.9,1080.0,1920.0,3
23246,val,tt3321300,0019,FS,3,Static,4,23.0,25.0,0.9,1080.0,1920.0,3
23247,val,tt3321300,0024,LS,4,Motion,0,30.0,25.0,1.2,1080.0,1920.0,3
23248,val,tt3321300,0035,LS,4,Motion,0,18.0,25.0,0.7,1080.0,1920.0,3
23249,val,tt3321300,0049,LS,4,Motion,0,16.0,25.0,0.6,1080.0,1920.0,3
23250,val,tt3321300,0050,LS,4,Motion,0,17.0,25.0,0.7,1080.0,1920.0,3
23251,val,tt3328762,0030,CS,1,Static,4,75.0,24.0,3.1,1080.0,1920.0,3
23252,val,tt3332064,0006,ECS,0,Static,4,29.0,24.0,1.2,804.0,1920.0,3
23253,val,tt3332064,0033,CS,1,Static,4,19.0,24.0,0.8,804.0,1920.0,3
23254,val,tt3332064,0064,LS,4,Motion,0,50.0,24.0,2.1,804.0,1920.0,3
23255,val,tt3332064,0066,FS,3,Static,4,19.0,24.0,0.8,804.0,1920.0,3
23256,val,tt3332064,0067,LS,4,Motion,0,39.0,24.0,1.6,804.0,1920.0,3
23257,val,tt3332064,0072,CS,1,Static,4,14.0,24.0,0.6,804.0,1920.0,3
23258,val,tt3333870,0008,MS,2,Static,4,19.0,25.0,0.8,1080.0,1920.0,3
23259,val,tt3333870,0029,FS,3,Static,4,22.0,25.0,0.9,1080.0,1920.0,3
23260,val,tt3333870,0032,MS,2,Static,4,19.0,25.0,0.8,1080.0,1920.0,3
23261,val,tt3333870,0034,FS,3,Static,4,29.0,25.0,1.2,1080.0,1920.0,3
23262,val,tt3333870,0041,CS,1,Motion,0,22.0,25.0,0.9,1080.0,1920.0,3
23263,val,tt3333870,0052,ECS,0,Static,4,19.0,25.0,0.8,1080.0,1920.0,3
23264,val,tt3333870,0056,MS,2,Static,4,25.0,25.0,1.0,1080.0,1920.0,3
23265,val,tt3339534,0011,LS,4,Static,4,30.0,24.0,1.2,1080.0,1920.0,3
23266,val,tt3339534,0012,LS,4,Motion,0,32.0,24.0,1.3,1080.0,1920.0,3
23267,val,tt3340880,0023,CS,1,Static,4,28.0,24.0,1.2,1080.0,1920.0,3
23268,val,tt3340880,0030,CS,1,Motion,0,22.0,24.0,0.9,1080.0,1920.0,3
23269,val,tt3341582,0008,LS,4,Static,4,26.0,24.0,1.1,1080.0,1920.0,3
23270,val,tt3341582,0021,LS,4,Static,4,17.0,24.0,0.7,1080.0,1920.0,3
23271,val,tt3341832,0011,CS,1,Static,4,20.0,24.0,0.8,720.0,1280.0,3
23272,val,tt3341832,0018,CS,1,Static,4,30.0,24.0,1.2,720.0,1280.0,3
23273,val,tt3345952,0043,CS,1,Static,4,26.0,25.0,1.0,1080.0,1920.0,3
23274,val,tt3345952,0044,CS,1,Static,4,29.0,25.0,1.2,1080.0,1920.0,3
23275,val,tt3345952,0053,FS,3,Motion,0,19.0,25.0,0.8,1080.0,1920.0,3
23276,val,tt3346766,0021,FS,3,Static,4,80.0,24.0,3.3,818.0,1920.0,3
23277,val,tt3346766,0023,CS,1,Static,4,52.0,24.0,2.2,818.0,1920.0,3
23278,val,tt3346766,0030,LS,4,Static,4,69.0,24.0,2.9,818.0,1920.0,3
23279,val,tt3346766,0031,ECS,0,Motion,0,33.0,24.0,1.4,818.0,1920.0,3
23280,val,tt3346766,0033,MS,2,Static,4,31.0,24.0,1.3,818.0,1920.0,3
23281,val,tt3346766,0041,ECS,0,Static,4,21.0,24.0,0.9,818.0,1920.0,3
23282,val,tt3346766,0046,LS,4,Static,4,26.0,24.0,1.1,818.0,1920.0,3
23283,val,tt3348504,0022,MS,2,Motion,0,16.0,24.0,0.7,1080.0,1920.0,3
23284,val,tt3348504,0027,CS,1,Static,4,49.0,24.0,2.0,1080.0,1920.0,3
23285,val,tt3348504,0036,MS,2,Static,4,55.0,24.0,2.3,1080.0,1920.0,3
23286,val,tt3348504,0044,CS,1,Static,4,42.0,24.0,1.8,1080.0,1920.0,3
23287,val,tt3348504,0052,FS,3,Static,4,58.0,24.0,2.4,1080.0,1920.0,3
23288,val,tt3351004,0008,MS,2,Motion,0,32.0,25.0,1.3,720.0,1280.0,3
23289,val,tt3351004,0009,MS,2,Motion,0,35.0,25.0,1.4,720.0,1280.0,3
23290,val,tt3351004,0020,CS,1,Static,4,22.0,25.0,0.9,720.0,1280.0,3
23291,val,tt3351004,0031,FS,3,Static,4,23.0,25.0,0.9,720.0,1280.0,3
23292,val,tt3351004,0033,LS,4,Static,4,22.0,25.0,0.9,720.0,1280.0,3
23293,val,tt3351004,0045,LS,4,Static,4,29.0,25.0,1.2,720.0,1280.0,3
23294,val,tt3351004,0047,LS,4,Motion,0,31.0,25.0,1.2,720.0,1280.0,3
23295,val,tt3351004,0073,MS,2,Static,4,18.0,25.0,0.7,720.0,1280.0,3
23296,val,tt3351004,0076,MS,2,Static,4,22.0,25.0,0.9,720.0,1280.0,3
23297,val,tt3355128,0004,MS,2,Static,4,57.0,24.0,2.4,1080.0,1920.0,3
23298,val,tt3355128,0017,ECS,0,Static,4,138.0,24.0,5.8,1080.0,1920.0,3
23299,val,tt3356174,0023,ECS,0,Static,4,344.0,24.0,14.3,720.0,1280.0,3
23300,val,tt3356174,0026,ECS,0,Static,4,32.0,24.0,1.3,720.0,1280.0,3
23301,val,tt3358296,0001,LS,4,Static,4,41.0,24.0,1.7,1080.0,1920.0,3
23302,val,tt3369694,0017,MS,2,Motion,0,21.0,24.0,0.9,1080.0,1920.0,3
23303,val,tt3369694,0018,FS,3,Motion,0,27.0,24.0,1.1,1080.0,1920.0,3
23304,val,tt3369694,0027,CS,1,Static,4,24.0,24.0,1.0,1080.0,1920.0,3
23305,val,tt3369694,0040,CS,1,Static,4,64.0,24.0,2.7,1080.0,1920.0,3
23306,val,tt3375286,0020,ECS,0,Motion,0,16.0,24.0,0.7,720.0,1280.0,3
23307,val,tt3375286,0022,LS,4,Static,4,82.0,24.0,3.4,720.0,1280.0,3
23308,val,tt3377240,0011,LS,4,Motion,0,59.0,24.0,2.5,1080.0,1920.0,3
23309,val,tt3377240,0015,CS,1,Static,4,37.0,24.0,1.5,1080.0,1920.0,3
23310,val,tt3377240,0019,FS,3,Motion,0,18.0,24.0,0.8,1080.0,1920.0,3
23311,val,tt3377240,0021,CS,1,Static,4,52.0,24.0,2.2,1080.0,1920.0,3
23312,val,tt3377240,0028,MS,2,Static,4,26.0,24.0,1.1,1080.0,1920.0,3
23313,val,tt3377240,0035,CS,1,Static,4,29.0,24.0,1.2,1080.0,1920.0,3
23314,val,tt3377240,0054,LS,4,Static,4,86.0,24.0,3.6,1080.0,1920.0,3
23315,val,tt3383750,0037,CS,1,Static,4,59.0,24.0,2.5,720.0,1280.0,3
23316,val,tt3384890,0006,ECS,0,Static,4,16.0,24.0,0.7,720.0,1280.0,3
23317,val,tt3384890,0016,FS,3,Static,4,17.0,24.0,0.7,720.0,1280.0,3
23318,val,tt3384890,0025,ECS,0,Static,4,19.0,24.0,0.8,720.0,1280.0,3
23319,val,tt3384890,0033,MS,2,Static,4,31.0,24.0,1.3,720.0,1280.0,3
23320,val,tt3384890,0037,ECS,0,Static,4,20.0,24.0,0.8,720.0,1280.0,3
23321,val,tt3384890,0046,CS,1,Static,4,33.0,24.0,1.4,720.0,1280.0,3
23322,val,tt3384890,0047,ECS,0,Static,4,28.0,24.0,1.2,720.0,1280.0,3
23323,val,tt3384890,0051,LS,4,Motion,0,28.0,24.0,1.2,720.0,1280.0,3
23324,val,tt3384890,0068,FS,3,Static,4,27.0,24.0,1.1,720.0,1280.0,3
23325,val,tt3384890,0078,FS,3,Push,1,21.0,24.0,0.9,720.0,1280.0,3
23326,val,tt3384890,0079,ECS,0,Motion,0,21.0,24.0,0.9,720.0,1280.0,3
23327,val,tt3390550,0004,ECS,0,Static,4,39.0,24.0,1.6,1080.0,1920.0,3
23328,val,tt3390550,0011,FS,3,Motion,0,34.0,24.0,1.4,1080.0,1920.0,3
23329,val,tt3390550,0021,ECS,0,Push,1,21.0,24.0,0.9,1080.0,1920.0,3
23330,val,tt3390572,0026,LS,4,Static,4,37.0,24.0,1.5,720.0,1280.0,3
23331,val,tt3390572,0038,CS,1,Static,4,20.0,24.0,0.8,720.0,1280.0,3
23332,val,tt3390572,0049,CS,1,Static,4,20.0,24.0,0.8,720.0,1280.0,3
23333,val,tt3394604,0004,LS,4,Motion,0,63.0,30.0,2.1,1080.0,1920.0,3
23334,val,tt3395166,0003,MS,2,Static,4,22.0,24.0,0.9,1080.0,1920.0,3
23335,val,tt3395166,0015,ECS,0,Static,4,28.0,24.0,1.2,1080.0,1920.0,3
23336,val,tt3395166,0016,ECS,0,Static,4,26.0,24.0,1.1,1080.0,1920.0,3
23337,val,tt3395166,0041,FS,3,Static,4,14.0,24.0,0.6,1080.0,1920.0,3
23338,val,tt3395166,0048,ECS,0,Static,4,64.0,24.0,2.7,1080.0,1920.0,3
23339,val,tt3395166,0049,LS,4,Static,4,50.0,24.0,2.1,1080.0,1920.0,3
23340,val,tt3395166,0050,MS,2,Static,4,15.0,24.0,0.6,1080.0,1920.0,3
23341,val,tt3397082,0006,FS,3,Motion,0,19.0,24.0,0.8,1080.0,1920.0,3
23342,val,tt3397082,0044,FS,3,Static,4,22.0,24.0,0.9,1080.0,1920.0,3
23343,val,tt3397082,0052,FS,3,Static,4,22.0,24.0,0.9,1080.0,1920.0,3
23344,val,tt3397082,0064,CS,1,Static,4,27.0,24.0,1.1,1080.0,1920.0,3
23345,val,tt3397082,0069,MS,2,Static,4,37.0,24.0,1.5,1080.0,1920.0,3
23346,val,tt3397082,0078,CS,1,Static,4,14.0,24.0,0.6,1080.0,1920.0,3
23347,val,tt3397082,0095,FS,3,Static,4,211.0,24.0,8.8,1080.0,1920.0,3
23348,val,tt3400872,0001,ECS,0,Static,4,62.0,24.0,2.6,816.0,1920.0,3
23349,val,tt3400872,0004,CS,1,Static,4,52.0,24.0,2.2,816.0,1920.0,3
23350,val,tt3400872,0005,LS,4,Static,4,44.0,24.0,1.8,816.0,1920.0,3
23351,val,tt3400872,0009,LS,4,Static,4,45.0,24.0,1.9,816.0,1920.0,3
23352,val,tt3400872,0014,LS,4,Static,4,42.0,24.0,1.8,816.0,1920.0,3
23353,val,tt3400872,0018,LS,4,Static,4,50.0,24.0,2.1,816.0,1920.0,3
23354,val,tt3400872,0020,LS,4,Static,4,86.0,24.0,3.6,816.0,1920.0,3
23355,val,tt3400872,0022,LS,4,Static,4,44.0,24.0,1.8,816.0,1920.0,3
23356,val,tt3400872,0026,LS,4,Static,4,66.0,24.0,2.8,816.0,1920.0,3
23357,val,tt3400872,0030,CS,1,Static,4,126.0,24.0,5.2,816.0,1920.0,3
23358,val,tt3417334,0014,CS,1,Static,4,30.0,24.0,1.2,720.0,1280.0,3
23359,val,tt3417334,0016,ECS,0,Static,4,21.0,24.0,0.9,720.0,1280.0,3
23360,val,tt3417334,0067,CS,1,Motion,0,15.0,24.0,0.6,720.0,1280.0,3
23361,val,tt3417756,0006,ECS,0,Static,4,24.0,24.0,1.0,1080.0,1920.0,3
23362,val,tt3421246,0030,LS,4,Motion,0,39.0,24.0,1.6,1080.0,1920.0,3
23363,val,tt3421514,0021,ECS,0,Motion,0,22.0,25.0,0.9,1080.0,1920.0,3
23364,val,tt3426262,0015,CS,1,Motion,0,28.0,24.0,1.2,820.0,1920.0,3
23365,val,tt3426262,0016,MS,2,Motion,0,28.0,24.0,1.2,820.0,1920.0,3
23366,val,tt3426262,0029,MS,2,Push,1,36.0,24.0,1.5,820.0,1920.0,3
23367,val,tt3426262,0033,CS,1,Static,4,51.0,24.0,2.1,820.0,1920.0,3
23368,val,tt3428990,0008,ECS,0,Motion,0,23.0,24.0,1.0,720.0,1280.0,3
23369,val,tt3428990,0009,ECS,0,Static,4,17.0,24.0,0.7,720.0,1280.0,3
23370,val,tt3428990,0010,CS,1,Static,4,81.0,24.0,3.4,720.0,1280.0,3
23371,val,tt3437472,0004,LS,4,Static,4,59.0,30.0,2.0,1080.0,1920.0,3
23372,val,tt3437472,0006,LS,4,Static,4,24.0,30.0,0.8,1080.0,1920.0,3
23373,val,tt3437472,0013,LS,4,Motion,0,54.0,30.0,1.8,1080.0,1920.0,3
23374,val,tt3437472,0015,LS,4,Motion,0,69.0,30.0,2.3,1080.0,1920.0,3
23375,val,tt3437472,0020,FS,3,Push,1,83.0,30.0,2.8,1080.0,1920.0,3
